timestamp,open,high,low,close,volume,date
2021-11-08 12:46:00+00:00,397.3767,397.5086,397.2133,397.3833,30549,2021-11-08
2021-11-08 12:47:00+00:00,397.4033,397.4067,396.86,397.1633,74514,2021-11-08
2021-11-08 12:48:00+00:00,397.2017,397.2017,396.9467,397.0667,29880,2021-11-08
2021-11-08 12:49:00+00:00,397.2,397.2,396.3367,396.435,42492,2021-11-08
2021-11-08 12:50:00+00:00,396.3333,397.2767,395.79,396.8934,121377,2021-11-08
2021-11-08 12:51:00+00:00,396.9459,396.9899,396.5034,396.6267,38427,2021-11-08
2021-11-08 12:52:00+00:00,396.65,396.6667,396.2362,396.5067,23577,2021-11-08
2021-11-08 12:53:00+00:00,396.57,396.61,395.37,396.3496,76179,2021-11-08
2021-11-08 12:54:00+00:00,396.36,396.4167,396.0,396.3,41319,2021-11-08
2021-11-08 12:55:00+00:00,396.3333,396.3333,396.0341,396.0933,21270,2021-11-08
2021-11-08 12:56:00+00:00,396.0867,396.2632,395.9267,396.05,25020,2021-11-08
2021-11-08 12:57:00+00:00,396.0767,396.1667,395.9333,396.0883,27843,2021-11-08
2021-11-08 12:58:00+00:00,395.9833,396.4433,395.6533,396.2817,44421,2021-11-08
2021-11-08 12:59:00+00:00,396.19,396.6733,396.02,396.4267,50763,2021-11-08
2021-11-08 13:00:00+00:00,396.44,396.66,396.3333,396.4933,29667,2021-11-08
2021-11-08 13:01:00+00:00,396.5867,396.8333,396.4433,396.8267,53625,2021-11-08
2021-11-08 13:02:00+00:00,396.7832,396.7832,396.4498,396.55,34782,2021-11-08
2021-11-08 13:03:00+00:00,396.5967,396.6,396.3734,396.6,24099,2021-11-08
2021-11-08 13:04:00+00:00,396.5992,396.5992,395.6833,395.8433,57228,2021-11-08
2021-11-08 13:05:00+00:00,395.9333,396.2866,395.9333,396.09,28749,2021-11-08
2021-11-08 13:06:00+00:00,396.0,396.1533,395.71,395.72,17751,2021-11-08
2021-11-08 13:07:00+00:00,395.7167,395.9033,395.5933,395.7033,55113,2021-11-08
2021-11-08 13:08:00+00:00,395.6717,395.7249,395.2334,395.5433,61716,2021-11-08
2021-11-08 13:09:00+00:00,395.4926,395.59,395.45,395.5367,21063,2021-11-08
2021-11-08 13:10:00+00:00,395.5367,395.9,395.3433,395.8567,41769,2021-11-08
2021-11-08 13:11:00+00:00,395.89,395.9,395.6433,395.7467,16461,2021-11-08
2021-11-08 13:12:00+00:00,395.7467,396.1417,395.6783,396.1111,47208,2021-11-08
2021-11-08 13:13:00+00:00,396.0746,396.1467,395.74,395.8367,19629,2021-11-08
2021-11-08 13:14:00+00:00,395.8283,395.8767,395.6333,395.8467,25035,2021-11-08
2021-11-08 13:15:00+00:00,395.74,395.795,395.6138,395.7118,9798,2021-11-08
2021-11-08 13:16:00+00:00,395.7317,395.8533,395.5,395.5488,33690,2021-11-08
2021-11-08 13:17:00+00:00,395.5,395.54,395.25,395.51,34212,2021-11-08
2021-11-08 13:18:00+00:00,395.51,396.0667,395.51,395.8933,75588,2021-11-08
2021-11-08 13:19:00+00:00,395.76,395.84,395.57,395.6128,25302,2021-11-08
2021-11-08 13:20:00+00:00,395.6573,395.7876,395.6498,395.7832,22053,2021-11-08
2021-11-08 13:21:00+00:00,395.7358,395.79,395.37,395.5867,37062,2021-11-08
2021-11-08 13:22:00+00:00,395.6467,395.7333,395.5533,395.6331,19602,2021-11-08
2021-11-08 13:23:00+00:00,395.6546,395.7799,395.4667,395.63,30213,2021-11-08
2021-11-08 13:24:00+00:00,395.6667,395.81,395.5667,395.5667,17259,2021-11-08
2021-11-08 13:25:00+00:00,395.5033,395.5833,395.29,395.58,30078,2021-11-08
2021-11-08 13:26:00+00:00,395.5167,395.7167,395.3833,395.6366,32280,2021-11-08
2021-11-08 13:27:00+00:00,395.5833,395.6367,395.565,395.6,5709,2021-11-08
2021-11-08 13:28:00+00:00,395.51,395.5633,395.25,395.3333,38880,2021-11-08
2021-11-08 13:29:00+00:00,395.3333,395.8667,395.067,395.8667,54570,2021-11-08
2021-11-08 13:30:00+00:00,395.7633,395.8633,395.5629,395.6783,39165,2021-11-08
2021-11-08 13:31:00+00:00,395.6833,396.4,395.6833,396.3117,90450,2021-11-08
2021-11-08 13:32:00+00:00,396.2605,396.3533,395.8067,395.81,30240,2021-11-08
2021-11-08 13:33:00+00:00,395.81,395.9433,395.5733,395.5833,28533,2021-11-08
2021-11-08 13:34:00+00:00,395.54,395.54,394.8333,395.04,110862,2021-11-08
2021-11-08 13:35:00+00:00,395.04,395.08,394.3333,394.6333,132936,2021-11-08
2021-11-08 13:36:00+00:00,394.6333,394.96,394.625,394.96,57618,2021-11-08
2021-11-08 13:37:00+00:00,394.9748,395.2267,394.6178,394.7934,57984,2021-11-08
2021-11-08 13:38:00+00:00,394.8483,394.86,394.4867,394.77,22833,2021-11-08
2021-11-08 13:39:00+00:00,394.6667,394.95,394.6667,394.79,29913,2021-11-08
2021-11-08 13:40:00+00:00,394.6667,394.8533,394.6315,394.75,38187,2021-11-08
2021-11-08 13:41:00+00:00,394.6667,394.7833,394.5667,394.68,29634,2021-11-08
2021-11-08 13:42:00+00:00,394.6733,394.88,394.56,394.88,41250,2021-11-08
2021-11-08 13:43:00+00:00,394.8833,394.9,394.5034,394.5267,36192,2021-11-08
2021-11-08 13:44:00+00:00,394.53,394.7833,394.3,394.6533,106656,2021-11-08
2021-11-08 13:45:00+00:00,394.6767,394.9,394.45,394.7819,56073,2021-11-08
2021-11-08 13:46:00+00:00,394.7818,395.3333,394.7767,395.1733,69789,2021-11-08
2021-11-08 13:47:00+00:00,395.1967,395.3833,395.1067,395.2533,80676,2021-11-08
2021-11-08 13:48:00+00:00,395.1839,395.6633,395.1267,395.4667,60834,2021-11-08
2021-11-08 13:49:00+00:00,395.3928,395.46,395.0033,395.0833,42822,2021-11-08
2021-11-08 13:50:00+00:00,395.0233,395.12,394.7258,394.9133,23919,2021-11-08
2021-11-08 13:51:00+00:00,394.8733,395.07,394.8633,394.9933,21543,2021-11-08
2021-11-08 13:52:00+00:00,394.9133,395.0417,394.3667,394.64,41232,2021-11-08
2021-11-08 13:53:00+00:00,394.62,394.67,394.52,394.6493,44991,2021-11-08
2021-11-08 13:54:00+00:00,394.5833,394.6935,394.5617,394.6733,37635,2021-11-08
2021-11-08 13:55:00+00:00,394.6617,394.83,394.63,394.7185,39078,2021-11-08
2021-11-08 13:56:00+00:00,394.7256,395.1167,394.67,395.08,39198,2021-11-08
2021-11-08 13:57:00+00:00,394.9867,395.1166,394.7333,394.86,32484,2021-11-08
2021-11-08 13:58:00+00:00,394.86,395.1333,394.8067,395.0833,42675,2021-11-08
2021-11-08 13:59:00+00:00,395.0533,395.1367,394.9367,395.1133,48168,2021-11-08
2021-11-08 14:00:00+00:00,395.1666,395.1666,394.8333,394.8533,28680,2021-11-08
2021-11-08 14:01:00+00:00,394.7833,394.9733,394.5833,394.9467,79905,2021-11-08
2021-11-08 14:02:00+00:00,394.9667,395.0733,394.3267,394.8233,74622,2021-11-08
2021-11-08 14:03:00+00:00,394.7934,395.1633,394.7467,394.7467,30678,2021-11-08
2021-11-08 14:04:00+00:00,394.77,395.05,394.71,394.7267,46344,2021-11-08
2021-11-08 14:05:00+00:00,394.6667,394.6667,394.1633,394.2433,140712,2021-11-08
2021-11-08 14:06:00+00:00,394.2733,394.9565,394.2733,394.6667,72462,2021-11-08
2021-11-08 14:07:00+00:00,394.6359,394.6359,394.2667,394.507,17295,2021-11-08
2021-11-08 14:08:00+00:00,394.4467,394.4567,393.8967,394.0,74739,2021-11-08
2021-11-08 14:09:00+00:00,393.93,394.02,393.5333,393.6133,74385,2021-11-08
2021-11-08 14:10:00+00:00,393.6233,393.9,393.06,393.8824,163293,2021-11-08
2021-11-08 14:11:00+00:00,393.8827,393.8966,393.3667,393.6003,43320,2021-11-08
2021-11-08 14:12:00+00:00,393.71,393.7767,393.34,393.7147,34215,2021-11-08
2021-11-08 14:13:00+00:00,393.6667,393.7333,393.5234,393.7333,19707,2021-11-08
2021-11-08 14:14:00+00:00,393.6667,394.05,393.6033,394.05,81258,2021-11-08
2021-11-08 14:15:00+00:00,394.0967,394.15,393.7434,394.0633,36414,2021-11-08
2021-11-08 14:16:00+00:00,394.0199,395.1667,394.007,394.7067,143271,2021-11-08
2021-11-08 14:17:00+00:00,394.7517,394.98,394.5767,394.87,58344,2021-11-08
2021-11-08 14:18:00+00:00,394.8333,395.1633,394.8333,394.8833,53844,2021-11-08
2021-11-08 14:19:00+00:00,394.85,394.9401,394.5167,394.61,40899,2021-11-08
2021-11-08 14:20:00+00:00,394.5777,394.72,394.3367,394.4117,21840,2021-11-08
2021-11-08 14:21:00+00:00,394.3558,394.4033,394.25,394.3171,26274,2021-11-08
2021-11-08 14:22:00+00:00,394.29,394.32,393.7467,394.1033,64290,2021-11-08
2021-11-08 14:23:00+00:00,394.06,394.31,394.06,394.2483,40797,2021-11-08
2021-11-08 14:24:00+00:00,394.2367,394.2933,394.0667,394.0667,20142,2021-11-08
2021-11-08 14:25:00+00:00,394.0667,394.0867,393.8334,393.9567,39135,2021-11-08
2021-11-08 14:26:00+00:00,393.8783,393.88,393.615,393.6939,28575,2021-11-08
2021-11-08 14:27:00+00:00,393.6967,393.8833,393.6034,393.8333,24792,2021-11-08
2021-11-08 14:28:00+00:00,393.8008,393.92,393.5833,393.5833,39669,2021-11-08
2021-11-08 14:29:00+00:00,393.5978,393.5978,393.1865,393.1865,71130,2021-11-08
2021-11-08 14:30:00+00:00,393.1767,393.7333,393.0033,393.6758,96219,2021-11-08
2021-11-08 14:31:00+00:00,393.6942,394.17,393.6942,393.91,66447,2021-11-08
2021-11-08 14:32:00+00:00,393.92,394.1433,393.92,394.0867,50352,2021-11-08
2021-11-08 14:33:00+00:00,394.1261,394.2,393.9683,394.0333,39492,2021-11-08
2021-11-08 14:34:00+00:00,393.9633,394.04,393.756,393.8333,22443,2021-11-08
2021-11-08 14:35:00+00:00,393.7667,393.7667,393.5133,393.6433,28770,2021-11-08
2021-11-08 14:36:00+00:00,393.61,393.8367,393.5067,393.68,40659,2021-11-08
2021-11-08 14:37:00+00:00,393.6367,393.8367,393.5234,393.71,30375,2021-11-08
2021-11-08 14:38:00+00:00,393.7433,393.9167,393.7167,393.8767,26451,2021-11-08
2021-11-08 14:39:00+00:00,393.9533,393.99,393.7067,393.8333,36366,2021-11-08
2021-11-08 14:40:00+00:00,393.7875,393.93,393.7867,393.7867,33393,2021-11-08
2021-11-08 14:41:00+00:00,393.7534,393.8258,393.589,393.674,34734,2021-11-08
2021-11-08 14:42:00+00:00,393.7153,393.8333,393.6578,393.7267,13008,2021-11-08
2021-11-08 14:43:00+00:00,393.7617,393.8033,393.6433,393.7683,10911,2021-11-08
2021-11-08 14:44:00+00:00,393.81,394.0966,393.7201,394.025,22821,2021-11-08
2021-11-08 14:45:00+00:00,394.0217,394.1333,393.9634,394.04,26838,2021-11-08
2021-11-08 14:46:00+00:00,394.1114,394.1114,393.75,393.86,33129,2021-11-08
2021-11-08 14:47:00+00:00,393.7767,393.8233,393.3333,393.5383,52293,2021-11-08
2021-11-08 14:48:00+00:00,393.4633,393.61,393.3333,393.3817,23121,2021-11-08
2021-11-08 14:49:00+00:00,393.3567,393.8,393.3567,393.7592,16641,2021-11-08
2021-11-08 14:50:00+00:00,393.74,395.1667,393.7333,395.0067,192870,2021-11-08
2021-11-08 14:51:00+00:00,395.045,395.14,394.9333,395.0033,71607,2021-11-08
2021-11-08 14:52:00+00:00,394.96,394.9933,394.5946,394.8055,50232,2021-11-08
2021-11-08 14:53:00+00:00,394.731,394.8167,394.64,394.6667,36381,2021-11-08
2021-11-08 14:54:00+00:00,394.6667,394.8667,394.2201,394.4033,74133,2021-11-08
2021-11-08 14:55:00+00:00,394.3967,394.52,394.3367,394.52,18918,2021-11-08
2021-11-08 14:56:00+00:00,394.5533,395.1665,394.5067,394.89,73272,2021-11-08
2021-11-08 14:57:00+00:00,394.8817,394.9733,394.6,394.8467,32100,2021-11-08
2021-11-08 14:58:00+00:00,394.8133,394.96,394.7367,394.895,27582,2021-11-08
2021-11-08 14:59:00+00:00,394.915,394.9925,394.67,394.7067,27252,2021-11-08
2021-11-08 15:00:00+00:00,394.75,394.7648,394.5033,394.66,42519,2021-11-08
2021-11-08 15:01:00+00:00,394.6749,394.72,394.5667,394.6017,12606,2021-11-08
2021-11-08 15:02:00+00:00,394.5683,394.83,394.52,394.83,39174,2021-11-08
2021-11-08 15:03:00+00:00,394.785,394.8733,394.3767,394.5,40479,2021-11-08
2021-11-08 15:04:00+00:00,394.47,394.8533,394.4433,394.8467,26016,2021-11-08
2021-11-08 15:05:00+00:00,394.7646,395.3667,394.4433,394.5567,93225,2021-11-08
2021-11-08 15:06:00+00:00,394.4834,394.8167,394.4834,394.6133,33864,2021-11-08
2021-11-08 15:07:00+00:00,394.59,394.69,394.5067,394.5081,17880,2021-11-08
2021-11-08 15:08:00+00:00,394.56,394.56,393.8433,393.8992,70299,2021-11-08
2021-11-08 15:09:00+00:00,393.9317,394.4,393.9232,394.0967,58377,2021-11-08
2021-11-08 15:10:00+00:00,394.14,394.3333,394.12,394.3288,31527,2021-11-08
2021-11-08 15:11:00+00:00,394.3333,394.3967,394.0,394.03,33516,2021-11-08
2021-11-08 15:12:00+00:00,393.9722,394.1467,393.9722,394.0433,23229,2021-11-08
2021-11-08 15:13:00+00:00,394.07,394.2267,394.0631,394.1867,21300,2021-11-08
2021-11-08 15:14:00+00:00,394.2,394.2933,394.1167,394.2167,12465,2021-11-08
2021-11-08 15:15:00+00:00,394.2233,394.4767,394.2233,394.3287,38448,2021-11-08
2021-11-08 15:16:00+00:00,394.4033,394.4067,394.0532,394.2,26280,2021-11-08
2021-11-08 15:17:00+00:00,394.2257,394.3333,394.1217,394.1867,24069,2021-11-08
2021-11-08 15:18:00+00:00,394.0633,394.262,393.96,394.2,25587,2021-11-08
2021-11-08 15:19:00+00:00,394.25,394.44,394.1334,394.44,49080,2021-11-08
2021-11-08 15:20:00+00:00,394.39,394.7218,394.3833,394.6167,55935,2021-11-08
2021-11-08 15:21:00+00:00,394.6533,394.9967,394.4667,394.5567,68055,2021-11-08
2021-11-08 15:22:00+00:00,394.55,394.62,394.4133,394.5407,47166,2021-11-08
2021-11-08 15:23:00+00:00,394.4567,394.4633,393.9867,394.0067,30936,2021-11-08
2021-11-08 15:24:00+00:00,394.0367,394.1267,393.9602,394.0733,29859,2021-11-08
2021-11-08 15:25:00+00:00,394.13,394.1767,393.58,393.5833,51204,2021-11-08
2021-11-08 15:26:00+00:00,393.5867,393.8,393.4433,393.5334,46962,2021-11-08
2021-11-08 15:27:00+00:00,393.6133,393.7967,393.3833,393.3833,36783,2021-11-08
2021-11-08 15:28:00+00:00,393.4108,393.81,393.3333,393.52,49614,2021-11-08
2021-11-08 15:29:00+00:00,393.572,393.9526,393.5,393.9526,40116,2021-11-08
2021-11-08 15:30:00+00:00,393.89,394.11,393.7133,393.7967,59745,2021-11-08
2021-11-08 15:31:00+00:00,393.7633,393.9733,393.7633,393.8903,8292,2021-11-08
2021-11-08 15:32:00+00:00,393.8567,393.9,393.1868,393.187,102891,2021-11-08
2021-11-08 15:33:00+00:00,393.2067,393.3167,392.4133,392.5,74400,2021-11-08
2021-11-08 15:34:00+00:00,392.4767,392.9882,392.2967,392.75,127014,2021-11-08
2021-11-08 15:35:00+00:00,392.6933,392.8733,392.6667,392.7317,69819,2021-11-08
2021-11-08 15:36:00+00:00,392.6933,392.8067,392.5367,392.5367,57348,2021-11-08
2021-11-08 15:37:00+00:00,392.6029,392.6278,392.1,392.1034,56907,2021-11-08
2021-11-08 15:38:00+00:00,392.1133,392.3066,391.6667,391.8483,124074,2021-11-08
2021-11-08 15:39:00+00:00,391.8395,391.8866,391.3333,391.4683,152820,2021-11-08
2021-11-08 15:40:00+00:00,391.4167,391.8967,390.8667,391.452,199719,2021-11-08
2021-11-08 15:41:00+00:00,391.3333,391.3333,390.0867,390.7867,182568,2021-11-08
2021-11-08 15:42:00+00:00,390.66,391.3766,390.4267,390.4267,160758,2021-11-08
2021-11-08 15:43:00+00:00,390.4167,390.9667,390.3333,390.45,129327,2021-11-08
2021-11-08 15:44:00+00:00,390.4056,390.7283,389.3333,389.65,265497,2021-11-08
2021-11-08 15:45:00+00:00,389.7267,390.2133,389.3667,389.6667,157914,2021-11-08
2021-11-08 15:46:00+00:00,389.7133,389.7133,388.3433,388.4838,257277,2021-11-08
2021-11-08 15:47:00+00:00,388.475,388.7967,387.3333,388.3758,340989,2021-11-08
2021-11-08 15:48:00+00:00,388.3433,388.86,388.0,388.7715,205611,2021-11-08
2021-11-08 15:49:00+00:00,388.72,388.7666,387.3333,387.6867,187653,2021-11-08
2021-11-08 15:50:00+00:00,387.6867,388.6667,387.6667,387.6733,216651,2021-11-08
2021-11-08 15:51:00+00:00,387.6833,387.72,387.0,387.2567,272277,2021-11-08
2021-11-08 15:52:00+00:00,387.2333,388.6667,386.6667,387.676,412563,2021-11-08
2021-11-08 15:53:00+00:00,388.2467,388.41,387.47,387.72,137760,2021-11-08
2021-11-08 15:54:00+00:00,387.815,388.0367,387.56,388.0197,128565,2021-11-08
2021-11-08 15:55:00+00:00,388.0434,388.5767,387.9967,388.44,133035,2021-11-08
2021-11-08 15:56:00+00:00,388.4267,388.4267,387.5167,387.6667,205956,2021-11-08
2021-11-08 15:57:00+00:00,387.6767,387.6833,386.6667,387.0,271758,2021-11-08
2021-11-08 15:58:00+00:00,387.0467,387.4467,386.75,387.2533,217899,2021-11-08
2021-11-08 15:59:00+00:00,387.125,387.6467,386.9033,387.5767,413997,2021-11-08
2021-11-08 16:00:00+00:00,387.5767,387.6467,386.0,386.6467,2286081,2021-11-08
2021-11-08 16:01:00+00:00,386.6667,387.6467,386.4333,387.6467,24465,2021-11-08
2021-11-08 16:02:00+00:00,386.6767,387.6467,386.6667,386.6667,156534,2021-11-08
2021-11-08 16:03:00+00:00,386.6667,387.0,386.6667,386.6867,12798,2021-11-08
2021-11-08 16:04:00+00:00,387.1667,392.1059,386.9933,392.1059,2088,2021-11-08
2021-11-08 16:05:00+00:00,387.1467,387.1467,386.9833,387.0833,1800,2021-11-08
2021-11-08 16:06:00+00:00,387.0,387.3333,387.0,387.3333,9384,2021-11-08
2021-11-08 16:07:00+00:00,387.4967,387.6667,387.4067,387.6467,7173,2021-11-08
2021-11-08 16:08:00+00:00,387.6667,388.0,387.6667,388.0,14487,2021-11-08
2021-11-08 16:09:00+00:00,387.8333,387.8333,387.67,387.67,2550,2021-11-08
2021-11-08 16:10:00+00:00,387.75,387.75,387.6667,387.75,7149,2021-11-08
2021-11-08 16:11:00+00:00,387.8333,387.9167,387.7,387.9167,1602,2021-11-08
2021-11-08 16:12:00+00:00,387.6667,387.8333,387.6667,387.7333,10206,2021-11-08
2021-11-08 16:13:00+00:00,387.7333,387.8333,387.7333,387.8333,2757,2021-11-08
2021-11-08 16:14:00+00:00,387.7333,387.7333,387.6667,387.7333,2808,2021-11-08
2021-11-08 16:15:00+00:00,387.6,387.6467,386.6667,386.6667,7005,2021-11-08
2021-11-08 16:16:00+00:00,386.6667,386.6867,386.0,386.0,14718,2021-11-08
2021-11-08 16:17:00+00:00,386.3333,386.3333,385.7333,386.0,7671,2021-11-08
2021-11-08 16:18:00+00:00,386.0,386.0,385.0,385.0667,11235,2021-11-08
2021-11-08 16:19:00+00:00,385.5,386.0,385.5,386.0,1323,2021-11-08
2021-11-08 16:20:00+00:00,386.3333,386.6667,386.3333,386.6667,750,2021-11-08
2021-11-08 16:21:00+00:00,386.65,386.6633,386.65,386.6633,1800,2021-11-08
2021-11-08 16:22:00+00:00,386.6333,386.6633,386.33,386.4667,7404,2021-11-08
2021-11-08 16:23:00+00:00,386.6633,386.6633,386.42,386.5,2088,2021-11-08
2021-11-08 16:24:00+00:00,386.5,386.5,386.1333,386.4167,6453,2021-11-08
2021-11-08 16:25:00+00:00,386.5,386.5,386.3333,386.3333,1044,2021-11-08
2021-11-08 16:27:00+00:00,386.3667,386.61,386.3333,386.43,1500,2021-11-08
2021-11-08 16:28:00+00:00,386.3333,386.45,386.2333,386.45,2400,2021-11-08
2021-11-08 16:29:00+00:00,386.6133,386.6233,386.3333,386.3333,2694,2021-11-08
2021-11-08 16:30:00+00:00,386.43,386.4667,386.3267,386.4667,6600,2021-11-08
2021-11-08 16:31:00+00:00,386.2333,386.4667,386.2333,386.3267,2472,2021-11-08
2021-11-08 16:32:00+00:00,386.33,386.3333,386.33,386.3333,2400,2021-11-08
2021-11-08 16:33:00+00:00,386.3333,386.3333,386.0167,386.3333,4524,2021-11-08
2021-11-08 16:34:00+00:00,386.0833,386.0833,386.0,386.0,5109,2021-11-08
2021-11-08 16:35:00+00:00,386.0333,386.0833,386.0333,386.0833,1620,2021-11-08
2021-11-08 16:36:00+00:00,386.23,386.29,386.2,386.29,1110,2021-11-08
2021-11-08 16:37:00+00:00,386.3267,386.3267,386.0167,386.0167,4248,2021-11-08
2021-11-08 16:38:00+00:00,386.1333,386.3,386.1333,386.2767,1023,2021-11-08
2021-11-08 16:39:00+00:00,387.6467,387.6467,387.6467,387.6467,909,2021-11-08
2021-11-08 16:40:00+00:00,386.2467,386.2467,386.2333,386.2333,1500,2021-11-08
2021-11-08 16:41:00+00:00,386.33,386.33,386.33,386.33,2100,2021-11-08
2021-11-08 16:42:00+00:00,386.3333,386.5,386.3333,386.5,3750,2021-11-08
2021-11-08 16:43:00+00:00,386.5,386.6233,386.5,386.6233,1677,2021-11-08
2021-11-08 16:44:00+00:00,386.6666,386.6666,386.5333,386.6633,1350,2021-11-08
2021-11-08 16:45:00+00:00,386.6633,386.6633,386.5,386.5,936,2021-11-08
2021-11-08 16:46:00+00:00,386.5933,386.5933,386.4667,386.4667,1485,2021-11-08
2021-11-08 16:47:00+00:00,386.5833,386.5833,386.5833,386.5833,300,2021-11-08
2021-11-08 16:48:00+00:00,386.61,386.6267,386.4667,386.6267,1320,2021-11-08
2021-11-08 16:49:00+00:00,386.5967,386.5967,386.5967,386.5967,3000,2021-11-08
2021-11-08 16:52:00+00:00,386.3667,386.4667,386.3667,386.4333,1830,2021-11-08
2021-11-08 16:53:00+00:00,386.66,386.6667,386.6467,386.6667,7497,2021-11-08
2021-11-08 16:54:00+00:00,386.6667,386.6667,386.5467,386.5467,4935,2021-11-08
2021-11-08 16:55:00+00:00,386.5467,386.5467,386.33,386.33,3909,2021-11-08
2021-11-08 16:56:00+00:00,386.3333,386.3333,386.3333,386.3333,450,2021-11-08
2021-11-08 16:57:00+00:00,386.1667,386.2333,386.1667,386.1833,1563,2021-11-08
2021-11-08 16:58:00+00:00,386.1667,386.1667,386.0167,386.0167,900,2021-11-08
2021-11-08 16:59:00+00:00,386.0282,386.1667,386.0167,386.0167,4689,2021-11-08
2021-11-08 17:00:00+00:00,386.0167,386.0167,386.0,386.0,1200,2021-11-08
2021-11-08 17:02:00+00:00,386.3,386.4667,386.3,386.4667,684,2021-11-08
2021-11-08 17:05:00+00:00,386.49,386.5259,386.4167,386.4167,1368,2021-11-08
2021-11-08 17:06:00+00:00,386.4233,386.4233,386.4167,386.4167,1620,2021-11-08
2021-11-08 17:09:00+00:00,386.17,386.17,386.1666,386.1666,1950,2021-11-08
2021-11-08 17:10:00+00:00,386.1667,386.1667,386.1667,386.1667,600,2021-11-08
2021-11-08 17:11:00+00:00,386.49,386.49,386.49,386.49,300,2021-11-08
2021-11-08 17:15:00+00:00,386.5833,386.5833,386.5833,386.5833,300,2021-11-08
2021-11-08 17:16:00+00:00,386.5833,386.5833,386.5833,386.5833,360,2021-11-08
2021-11-08 17:17:00+00:00,386.5,386.58,386.5,386.5,4200,2021-11-08
2021-11-08 17:18:00+00:00,386.4133,386.4133,386.3333,386.3333,957,2021-11-08
2021-11-08 17:19:00+00:00,386.4333,386.4333,386.4333,386.4333,1458,2021-11-08
2021-11-08 17:21:00+00:00,386.33,386.33,386.0,386.0,1830,2021-11-08
2021-11-08 17:22:00+00:00,386.0333,386.0333,386.0333,386.0333,900,2021-11-08
2021-11-08 17:24:00+00:00,386.1833,386.1833,386.1833,386.1833,300,2021-11-08
2021-11-08 17:25:00+00:00,386.25,386.25,386.1333,386.1333,600,2021-11-08
2021-11-08 17:26:00+00:00,386.0333,386.0333,386.0333,386.0333,300,2021-11-08
2021-11-08 17:27:00+00:00,386.0,386.0,385.9367,385.9367,2964,2021-11-08
2021-11-08 17:28:00+00:00,385.9367,386.0033,385.9367,386.0033,1023,2021-11-08
2021-11-08 17:29:00+00:00,386.0033,386.0033,386.0033,386.0033,600,2021-11-08
2021-11-08 17:30:00+00:00,385.8,385.8,385.7081,385.7081,1050,2021-11-08
2021-11-08 17:31:00+00:00,385.8,385.8,385.8,385.8,600,2021-11-08
2021-11-08 17:32:00+00:00,385.75,385.75,385.6667,385.75,4668,2021-11-08
2021-11-08 17:34:00+00:00,385.6667,385.8,385.6667,385.6833,5151,2021-11-08
2021-11-08 17:35:00+00:00,385.7073,385.7073,385.6667,385.6667,5208,2021-11-08
2021-11-08 17:36:00+00:00,385.6667,385.6667,385.5,385.5,996,2021-11-08
2021-11-08 17:37:00+00:00,385.3667,385.3667,385.3367,385.3467,5700,2021-11-08
2021-11-08 17:38:00+00:00,385.3367,385.3367,385.3333,385.3333,660,2021-11-08
2021-11-08 17:39:00+00:00,385.1667,385.1667,385.0133,385.1667,3600,2021-11-08
2021-11-08 17:40:00+00:00,385.3333,385.3333,385.25,385.3333,4314,2021-11-08
2021-11-08 17:41:00+00:00,385.05,385.1667,385.0,385.1667,6384,2021-11-08
2021-11-08 17:42:00+00:00,385.3367,385.3367,385.3333,385.3333,600,2021-11-08
2021-11-08 17:43:00+00:00,385.3333,385.3333,385.3333,385.3333,741,2021-11-08
2021-11-08 17:44:00+00:00,385.2667,385.2733,385.0,385.0,4974,2021-11-08
2021-11-08 17:47:00+00:00,385.1667,385.1667,385.1667,385.1667,900,2021-11-08
2021-11-08 17:48:00+00:00,385.0033,385.0033,385.0033,385.0033,975,2021-11-08
2021-11-08 17:49:00+00:00,385.0033,385.0033,384.3567,384.3567,6222,2021-11-08
2021-11-08 17:50:00+00:00,384.4033,384.4033,384.0067,384.3167,7311,2021-11-08
2021-11-08 17:51:00+00:00,384.0,384.2833,383.3333,383.3333,18153,2021-11-08
2021-11-08 17:52:00+00:00,383.6333,383.64,383.3433,383.59,1719,2021-11-08
2021-11-08 17:53:00+00:00,383.5101,383.5101,383.5101,383.5101,300,2021-11-08
2021-11-08 17:54:00+00:00,383.7333,383.7333,383.7333,383.7333,300,2021-11-08
2021-11-08 17:55:00+00:00,383.8,383.8,383.8,383.8,600,2021-11-08
2021-11-08 17:56:00+00:00,383.7,383.9933,383.7,383.7067,1932,2021-11-08
2021-11-08 17:57:00+00:00,383.85,384.0,383.85,384.0,2352,2021-11-08
2021-11-08 17:58:00+00:00,384.3267,384.6667,384.3267,384.6667,600,2021-11-08
2021-11-08 17:59:00+00:00,384.3233,384.33,384.3233,384.33,780,2021-11-08
2021-11-08 18:00:00+00:00,384.3333,384.5,384.3333,384.5,1608,2021-11-08
2021-11-08 18:01:00+00:00,384.3333,384.5,384.3333,384.3333,1800,2021-11-08
2021-11-08 18:02:00+00:00,384.3333,384.3333,384.3333,384.3333,2097,2021-11-08
2021-11-08 18:04:00+00:00,384.1667,384.1667,384.0,384.02,900,2021-11-08
2021-11-08 18:05:00+00:00,384.1667,384.1667,384.0,384.0333,1575,2021-11-08
2021-11-08 18:06:00+00:00,384.3167,384.3333,384.3167,384.3333,900,2021-11-08
2021-11-08 18:07:00+00:00,384.11,384.11,383.9667,384.0133,4782,2021-11-08
